geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	w1118_vs_sdPc_change
RNaseMRP:RNA	18.3429757513302	-2.05053574968045	0.503091859945118	-4.07586747657603	4.58431230215683e-05	0.000220519518146626	depleted in absence of sd and Pc
CG10208	172.496523606289	-1.90403814456804	0.193801916227758	-9.82466108503486	8.81701017505737e-23	4.99645571501848e-21	depleted in absence of sd and Pc
Hsp68	201.344723209177	-3.33119393436529	0.605356571158117	-5.50286243361054	3.73673992591471e-08	3.39756721067941e-07	depleted in absence of sd and Pc
Orct	201.911245635273	-1.07487343116553	0.31488958766044	-3.41349308864608	0.000641357852590697	0.00234250630342811	depleted in absence of sd and Pc
CG6356	86.4510554593328	-3.11603169277727	0.387138957873826	-8.04887141787684	8.35609797865106e-16	2.1385064573474e-14	depleted in absence of sd and Pc
CG34290	4.51017096375963	-5.25480326305632	1.59517940120792	-3.29417698039307	0.00098710326246945	0.00341976167693331	depleted in absence of sd and Pc
slo	11.9889153319829	-2.09251891354809	0.81217832611311	-2.57642791769928	0.00998270172723177	0.0261319509979645	depleted in absence of sd and Pc
Ude	252.887424294072	1.23456155701027	0.479279579084995	2.57586930652711	0.0099988431940301	0.0261598825207208	enriched in absence of sd and Pc
CR43166	9.37854870723876	-6.52230566523837	2.01187195760462	-3.24190892993209	0.0011873195739821	0.00402305018554582	depleted in absence of sd and Pc
Esp	28.7676889638121	-1.93806793876255	0.472263395099282	-4.10378606276508	4.06443338622478e-05	0.000197998515880696	depleted in absence of sd and Pc
ppk22	12.6170837344428	-2.25691944547581	0.741862135033571	-3.04223566468139	0.00234827965721348	0.00739085921016438	depleted in absence of sd and Pc
CG13639	31.5713416372552	-3.5074658292591	0.632293709697236	-5.54720974677828	2.90264457902972e-08	2.67549156342599e-07	depleted in absence of sd and Pc
CG13641	81.1649623115721	-7.13741862180047	1.53361972512468	-4.65396897605776	3.25605815472387e-06	2.02491813687111e-05	depleted in absence of sd and Pc
CG11089	2144.59573166963	-1.23737733467883	0.279486956683738	-4.42731692870742	9.54124917925162e-06	5.40135854403403e-05	depleted in absence of sd and Pc
CG13643	11.2481702538116	3.51612324397323	1.04800558932075	3.35506153765091	0.000793473313987839	0.00283166672308119	enriched in absence of sd and Pc
CG33096	34.1576205094888	-1.09138036572126	0.325299387086632	-3.35500283445236	0.000793641713239555	0.00283166672308119	depleted in absence of sd and Pc
danr	842.19619206689	-1.16361422606506	0.081439099421419	-14.28815193601	2.59402221248553e-46	9.93510507381956e-44	depleted in absence of sd and Pc
dan	901.0273514861	-1.41368963257157	0.0720483337961442	-19.6214063266406	1.01505881151677e-85	1.40928227743959e-82	depleted in absence of sd and Pc
CG13653	14.3564151829577	-1.93312594027133	0.728327124869062	-2.65420011731523	0.00794966655649982	0.0215410945213573	depleted in absence of sd and Pc
CG13654	33.5328571125465	-1.01093156283292	0.421301959229412	-2.39954156558393	0.0164156159950104	0.0399754981049287	depleted in absence of sd and Pc
CG11854	238.582221960902	-3.88545833413038	1.1299940426629	-3.43847683035043	0.00058499659686252	0.00216401057113658	depleted in absence of sd and Pc
CG10513	4.3199492639475	-6.36282271891923	1.91429224906847	-3.32385126775469	0.000887835326047605	0.00312206145383944	depleted in absence of sd and Pc
CG10514	4.77297411871417	-5.34057334524508	2.20104495788568	-2.42638085428987	0.0152502568845655	0.0375658911547725	depleted in absence of sd and Pc
CG31102	12.9509364659341	-4.14529898863009	0.931700324254299	-4.4491762863213	8.62002440495558e-06	4.90987749055598e-05	depleted in absence of sd and Pc
CG13659	6.464168887976	-2.74075070017687	1.18507735997338	-2.31271880870161	0.0207381042213045	0.0485228825755275	depleted in absence of sd and Pc
CG10550	25.0570613110132	-2.82149543177514	0.834418055199819	-3.38139307292371	0.00072119295375241	0.00260074355108052	depleted in absence of sd and Pc
CG33494	76.1573519779016	-1.36658449780697	0.405104452462423	-3.37341268282835	0.000742425893477598	0.00267124211171224	depleted in absence of sd and Pc
E(spl)mdelta-HLH	804.151525998111	-1.21266197537421	0.0992257466273266	-12.2212431409435	2.39395646214498e-34	3.74502456690765e-32	depleted in absence of sd and Pc
E(spl)mgamma-HLH	974.589878908149	-1.7370734341632	0.0836177458538821	-20.7739806475846	7.44272032172775e-96	1.6533258922686e-92	depleted in absence of sd and Pc
E(spl)m4-BFM	1291.19440715817	-1.09517723959448	0.0710283997098084	-15.4188640609798	1.22235521318443e-53	6.78834967641975e-51	depleted in absence of sd and Pc
E(spl)m5-HLH	55.6689814551398	-1.98433602457841	0.294266707846455	-6.74332492146485	1.54802487187294e-11	2.25938400156278e-10	depleted in absence of sd and Pc
CR44320	6.5545646937463	-2.18360460060613	0.947843921692559	-2.30375967037577	0.0212361381779261	0.0494900937352549	depleted in absence of sd and Pc
CG12290	117.869735590733	-1.31355194726407	0.391138472278249	-3.35827856465532	0.000784295316152574	0.00280824244890607	depleted in absence of sd and Pc
CG43117	379.726484934897	-5.34338788579773	0.769290603700969	-6.9458639688192	3.76151092861994e-12	5.94297324099312e-11	depleted in absence of sd and Pc
CG5455	122.916431286039	-1.26920504825483	0.227135042210664	-5.58788743428529	2.29848545743183e-08	2.15801166320332e-07	depleted in absence of sd and Pc
plum	1732.04253469545	1.09846390885189	0.0725015057635634	15.1509116573953	7.4722851351908e-52	3.77248504529837e-49	enriched in absence of sd and Pc
TwdlM	2.09447583212613	4.16087067123073	1.67549968309555	2.48336106130642	0.0130149094641876	0.0327347371872128	enriched in absence of sd and Pc
ro	124.692806140371	-1.33692749362508	0.204413101405747	-6.54032194820703	6.13865412254246e-11	8.28457245918337e-10	depleted in absence of sd and Pc
sda	2293.32564578405	1.31835607294399	0.119225517525654	11.0576670188101	2.01264468114289e-28	2.0508664654545e-26	enriched in absence of sd and Pc
CG6330	221.771172069072	1.25090671356051	0.265931101652926	4.7038751984456	2.55269322584034e-06	1.62108425725607e-05	enriched in absence of sd and Pc
CG31076	122.70272270289	-2.16983839339597	0.257038558789989	-8.44168440568024	3.12796957289834e-17	9.70456928664299e-16	depleted in absence of sd and Pc
TwdlT	82.9041838005892	-1.31415254000075	0.276958074459145	-4.74495117200348	2.08556637337551e-06	1.34208491941378e-05	depleted in absence of sd and Pc
spz	107.177057914643	-1.14795234634884	0.249541067706513	-4.60025420624937	4.21975668237535e-06	2.56253895413576e-05	depleted in absence of sd and Pc
Cpr97Ea	181.809332546603	-4.41755821698689	0.254816995394794	-17.3361992991977	2.50781029090909e-67	2.53220444555702e-64	depleted in absence of sd and Pc
CG14258	76.1442538257949	-8.01353191621141	1.00806729085798	-7.94940177990597	1.87414303199288e-15	4.57496849589997e-14	depleted in absence of sd and Pc
CG5882	4.02040560490115	-3.52900985338926	1.1485181128134	-3.07266364719719	0.00212157470576937	0.00676070262143499	depleted in absence of sd and Pc
CG3348	28.24408118981	-6.73591998252962	1.49672558708088	-4.50043751551473	6.7813737396612e-06	3.94969680788762e-05	depleted in absence of sd and Pc
CG42534	25.1859656384152	2.26346440949336	0.615746965736017	3.67596518610171	0.000236951837393502	0.000960519729171398	enriched in absence of sd and Pc
CG5402	6.08523656774649	-5.52903690200802	1.74512803023394	-3.16827006742126	0.00153348996442713	0.00507219961959829	depleted in absence of sd and Pc
CG5612	18.1103404298935	-5.49475356909652	1.03024840218989	-5.33342595573736	9.63768728403259e-08	8.08502965738293e-07	depleted in absence of sd and Pc
Mlc1	424.093628495598	-4.18365041643688	0.971482012005945	-4.30646204946024	1.65886373663145e-05	8.83693022674607e-05	depleted in absence of sd and Pc
CR45566	37.030564826836	2.99888604585759	0.430780847725841	6.96151201170893	3.36639849707424e-12	5.356817780373e-11	enriched in absence of sd and Pc
betaTub97EF	455.614900050027	-1.47916364141696	0.155004346946423	-9.54272361102382	1.39129459026928e-21	6.80753701062597e-20	depleted in absence of sd and Pc
CG43125	11.4380767325564	-1.75142623844389	0.574454332984593	-3.04885199375955	0.00229717625324854	0.00724438859875967	depleted in absence of sd and Pc
Dhc98D	11.3009523533117	2.02352417465864	0.766673517498858	2.6393557733154	0.00830637588168434	0.0223171061726821	enriched in absence of sd and Pc
Sid	52.9634773552883	-3.75618800409004	0.530183627066807	-7.0846925712716	1.39353309210459e-12	2.37756867189027e-11	depleted in absence of sd and Pc
CG14523	36.8705253078905	-1.54384598817289	0.346694149626862	-4.45304886117776	8.46594793892517e-06	4.82954718837401e-05	depleted in absence of sd and Pc
CG14527	25.3990030912509	-1.39856137077638	0.45417215107666	-3.07936399768448	0.00207443059610209	0.00663232603077313	depleted in absence of sd and Pc
CG14526	105.749850823709	-3.66141621103443	1.22769802616125	-2.98234267141643	0.0028605162844996	0.00878377290562114	depleted in absence of sd and Pc
wat	124.727230954193	-1.6379368846455	0.373962244665758	-4.37995254336293	1.18705157845948e-05	6.55949347360668e-05	depleted in absence of sd and Pc
CG11951	3.84455453124373	-5.58925425003754	1.48080939246761	-3.77445894013656	0.000160355315762437	0.000681617486480438	depleted in absence of sd and Pc
SP1029	2886.84246844727	-1.30447852360809	0.407567837619332	-3.20064147168176	0.00137122036301802	0.00457911742995826	depleted in absence of sd and Pc
Dr	505.207401338858	3.49862974021939	0.156380906061071	22.3724866951026	7.29546972135393e-111	4.05153910975391e-107	enriched in absence of sd and Pc
CG11470	6.53115452655571	-5.06792163636154	1.99925798066956	-2.53490129106013	0.0112479015435436	0.0290160414298307	depleted in absence of sd and Pc
Obp99a	1762.17517284962	-2.91542365313406	0.224746638626602	-12.972045637478	1.76262571214251e-38	4.07864245515976e-36	depleted in absence of sd and Pc
Obp99c	189.849550424931	-3.72023525904295	1.52429240053261	-2.44063098244342	0.014661627979277	0.036382194362339	depleted in absence of sd and Pc
CG34296	14.4638917989805	-4.46200023088955	1.74223132660724	-2.56108368776648	0.0104346217230754	0.0271613178997419	depleted in absence of sd and Pc
sro	264.171320246023	-1.41506802179366	0.540748820275773	-2.61686751544275	0.00887407768288464	0.0236162226316559	depleted in absence of sd and Pc
CG31036	17.5475405914201	1.9436382192728	0.671304357509498	2.8953159584478	0.00378777067395892	0.011311667050181	enriched in absence of sd and Pc
CG15528	7.12895541213364	-2.3496060682185	0.850590433758997	-2.76232364598193	0.00573915568267931	0.0161792115071665	depleted in absence of sd and Pc
CG11498	123.066866089352	-2.29697457248736	0.233039137083909	-9.85660435079755	6.41833439457692e-23	3.7129395896128e-21	depleted in absence of sd and Pc
Mlc2	1441.20482892639	-2.93167414022911	0.71620408876055	-4.09335018640093	4.25184830664587e-05	0.000206494443121625	depleted in absence of sd and Pc
CG9743	28.5791448721077	-1.75126169975908	0.62524302595091	-2.80092960188663	0.00509556336151379	0.0146055283242151	depleted in absence of sd and Pc
snoRNA:Psi18S-1377a	6.9010972483774	-2.17744309966155	0.841323776043477	-2.5881154933021	0.00965026186787763	0.0253813541478846	depleted in absence of sd and Pc
CecA1	9.45094650182588	-4.61851825285978	1.67938574759284	-2.75012352550911	0.00595728027777152	0.0167385560448288	depleted in absence of sd and Pc
CecA2	6.07356932505563	-5.81759091091963	1.64166491754429	-3.54371397521363	0.000394533013579499	0.0015210267899436	depleted in absence of sd and Pc
CecB	2.24497768533939	-5.38193914674774	2.18763301146635	-2.46016544755845	0.013887297983049	0.0346620716174663	depleted in absence of sd and Pc
CecC	18.6698527227621	-3.74714042702427	1.19861926527048	-3.12621408281694	0.00177072596057627	0.00574903631807091	depleted in absence of sd and Pc
CG9733	27.9471074499457	1.79583156926906	0.456851879277296	3.93088362055099	8.46342349657692e-05	0.000382349537886917	enriched in absence of sd and Pc
spdo	71.8480544254309	-1.02054295520725	0.392212604475262	-2.6020146817378	0.00926778845871335	0.0244913933882772	depleted in absence of sd and Pc
PH4alphaSG2	49.5290879763036	-5.22033890460812	1.28392596117009	-4.06591895676805	4.78435609668257e-05	0.000229347618324788	depleted in absence of sd and Pc
PH4alphaMP	59.5260141022232	-4.24835201151091	0.565309762185954	-7.51508694115467	5.68731261541723e-14	1.17414463233158e-12	depleted in absence of sd and Pc
CG31371	3.55586007186292	-4.40764972965476	1.41875662599317	-3.10669895660876	0.00189188952655512	0.00611204682124715	depleted in absence of sd and Pc
PH4alphaSG1	20.6883161230478	-6.14219201863915	1.44726350644824	-4.24400393658293	2.19566497033374e-05	0.000113060968129332	depleted in absence of sd and Pc
Rpt6R	13.9049479302892	-2.87312886014261	0.717243740115891	-4.00579147568214	6.18101606360238e-05	0.000290408398555125	depleted in absence of sd and Pc
CG9717	15.5589805575853	-2.9287572629709	1.07284251556904	-2.72990417556063	0.00633527373570848	0.0176532577477456	depleted in absence of sd and Pc
Npc2h	10.2230810080279	-3.14759814710419	1.32436160127538	-2.37669088568637	0.0174687202996126	0.0420513819609444	depleted in absence of sd and Pc
zfh1	623.999219093756	1.27620225425137	0.282170859890733	4.52279960710885	6.10270129640654e-06	3.59589937926724e-05	enriched in absence of sd and Pc
CG15544	508.2108562276	-1.59187264046446	0.430893155865721	-3.69435582532328	0.000220444928323018	0.000903498826156371	depleted in absence of sd and Pc
CG15546	19.1885882427529	2.07408597214597	0.504184244593942	4.11374610449477	3.89289592861312e-05	0.000190393637512576	enriched in absence of sd and Pc
CG15547	27.2109510272288	-1.36207092739365	0.411504381128138	-3.30997916391445	0.000933029164139365	0.00325680544503329	depleted in absence of sd and Pc
Cyp4c3	14.5817599249536	-4.25111722922231	1.43582120229717	-2.96075668921796	0.00306884273400736	0.00935134053405206	depleted in absence of sd and Pc
CanA1	10.7073614420378	-2.89614900992355	0.896977847118875	-3.22878543681551	0.00124317128480068	0.00419263824690674	depleted in absence of sd and Pc
Sox100B	5.06292321613086	2.29985616394011	0.876561734021334	2.62372411967978	0.00869742021619398	0.0231882492417827	enriched in absence of sd and Pc
CG15553	1.41010661388656	-4.77491157359663	2.05270831257313	-2.3261520130988	0.0200104426061495	0.047078158446622	depleted in absence of sd and Pc
CG11318	3.04345225305822	-5.4019589054072	1.51250370191355	-3.57153433646006	0.000354896008554484	0.00138650368167944	depleted in absence of sd and Pc
CG15554	3.45833946089855	3.44958893769987	1.35452128369479	2.54672184130638	0.0108740070913755	0.0281336121043344	enriched in absence of sd and Pc
stops	42.0065023839188	2.0756931419893	0.344307512813138	6.02860252751967	1.65383466718551e-09	1.82959578171608e-08	enriched in absence of sd and Pc
chp	1539.65303853797	1.51041093297263	0.260205050456375	5.80469491396695	6.44833082452944e-09	6.62549588048552e-08	enriched in absence of sd and Pc
mey	361.140544418319	4.32813019422777	0.267377757901646	16.1873232395787	6.19661553695692e-59	4.30161304806128e-56	enriched in absence of sd and Pc
nyo	711.703662311452	1.1431346693112	0.161496078733718	7.07840511221359	1.45822918051622e-12	2.47556222588295e-11	enriched in absence of sd and Pc
CG2150	8.04994645909409	3.66559390771121	1.34112678604898	2.73321951797728	0.00627185161322939	0.0174984817553727	enriched in absence of sd and Pc
CR43957	40.9832573473552	-1.15214424353764	0.32375928217636	-3.55864466894275	0.000372773445809317	0.00144769044146996	depleted in absence of sd and Pc
yellow-h	28.4604366130514	-2.13007213530182	0.517754748254952	-4.11405620611119	3.88766709843352e-05	0.000190221667234807	depleted in absence of sd and Pc
CG1674	308.751320699847	-2.84967910735824	0.367480878818165	-7.75463234038991	8.85997860815282e-15	2.00423182078927e-13	depleted in absence of sd and Pc
RhoGAP102A	24.9616910371193	-3.20848781371411	0.736945946850643	-4.3537627521064	1.33820529128076e-05	7.32189466515043e-05	depleted in absence of sd and Pc
CR45126	22.954482134212	3.54424548684697	0.563035944648951	6.29488316071328	3.07631486943398e-10	3.82627427265434e-09	enriched in absence of sd and Pc
zfh2	4539.07932798536	1.53771072157912	0.0781419348287873	19.678431625072	3.30059227163516e-86	5.23709690872167e-83	enriched in absence of sd and Pc
CG1909	29.5799153503236	1.40725004013526	0.587334543598597	2.39599399605043	0.0165753618237907	0.0402850205200969	enriched in absence of sd and Pc
Gat	82.249268140243	-2.18590538945687	0.864407261692436	-2.52879109920601	0.0114456128537152	0.0294274124921794	depleted in absence of sd and Pc
bt	470.238422427025	-3.36605507352522	0.74319618355716	-4.52916087030246	5.92183999089237e-06	3.494892496219e-05	depleted in absence of sd and Pc
CG33521	78.518195276761	-3.65165246854409	0.494194077490905	-7.3891060918497	1.47819192544022e-13	2.87032827200429e-12	depleted in absence of sd and Pc
ND2	1293.18698986145	-2.79672968143894	0.581095917175111	-4.81285377986256	1.4879015496115e-06	9.97351992247129e-06	depleted in absence of sd and Pc
ND5	5960.98359305408	-1.42891822650794	0.566464418629025	-2.52252070830194	0.011651708953551	0.0298329947780293	depleted in absence of sd and Pc
ND4L	150.771055765286	-3.1949471530163	0.837584714797151	-3.81447643035136	0.000136471960605587	0.000591183333247371	depleted in absence of sd and Pc
ND1	6750.49886447868	-1.66102298304101	0.463144981741	-3.58639961248654	0.000335275048696754	0.00131354496150788	depleted in absence of sd and Pc
pre-rRNA:CR45845	10.9681520935285	-2.45165101830223	0.800869587045856	-3.06123625863427	0.00220425089446805	0.00698107062585021	depleted in absence of sd and Pc
CR41590	10.7382521785269	-2.74942321400936	0.85537422233994	-3.21429281149964	0.00130766248318779	0.00438135963824035	depleted in absence of sd and Pc
CR40640	92.1111961556048	-2.10808422321202	0.554209951406081	-3.80376465248165	0.000142513583908536	0.000614479183413086	depleted in absence of sd and Pc
CR40469	335.530779954649	7.86982001122042	0.581376954647623	13.5365186877598	9.51945372025367e-42	2.78243611765414e-39	enriched in absence of sd and Pc
CR45473	81.0723412083864	1.45512253136475	0.245994604555644	5.91526197899029	3.31347756987598e-09	3.51843167959967e-08	enriched in absence of sd and Pc
CG17707	3.36829539852031	-3.4749846070298	1.45122626359475	-2.39451606837801	0.0166423142230459	0.0404123708079079	depleted in absence of sd and Pc
CG12470	1.60113573271162	-4.5239761688505	1.71102822092926	-2.64401025857629	0.00819301730137935	0.0220873405743739	depleted in absence of sd and Pc
CG43182	37.9571713587408	-7.67642047035146	1.8409963637176	-4.16970974068095	3.04987822777123e-05	0.000153280531564955	depleted in absence of sd and Pc
y	60.1633185438621	5.06057621850154	0.585995744698287	8.6358583049218	5.82877240139622e-18	1.98589494056159e-16	enriched in absence of sd and Pc
Cyp4g1	269.199776230572	4.58770540325888	1.34532514566184	3.41010901197564	0.000649369183460705	0.00237020818951628	enriched in absence of sd and Pc
CG17778	26.3148560190123	-1.18691669541175	0.428481198036938	-2.77005549099829	0.00560467431657727	0.0158578842271466	depleted in absence of sd and Pc
CR44892	2.46996163017267	-3.81763262730971	1.5232070488482	-2.5063123428929	0.0121997797363637	0.0309862688158683	depleted in absence of sd and Pc
arg	26.5323284148552	-1.60306081222257	0.626131786661344	-2.56026102870515	0.0104593569691364	0.027219324708575	depleted in absence of sd and Pc
CG13369	226.475985665215	1.12926644175615	0.166378708849595	6.78732543102613	1.142313476824e-11	1.7053327670812e-10	enriched in absence of sd and Pc
CG5254	69.8976809393199	-1.889252718528	0.344347146209685	-5.48647706049978	4.10028640682742e-08	3.70560464773248e-07	depleted in absence of sd and Pc
CG3699	2.33649447737133	4.72914579902833	1.53192898426101	3.08705289058137	0.00202151624809416	0.00648555198370361	enriched in absence of sd and Pc
TfIIA-S-2	10.1582392179328	6.70345301610141	1.33599141600982	5.01758689148054	5.23245383422837e-07	3.83609668229535e-06	enriched in absence of sd and Pc
CG14629	365.507473528244	-2.06940215548829	0.435964015414635	-4.74672698277663	2.06734701180189e-06	1.33267691584931e-05	depleted in absence of sd and Pc
ssx	1849.87702334671	-1.10832416841957	0.0803816863672179	-13.7882671850932	2.99876679206862e-43	9.79626551750182e-41	depleted in absence of sd and Pc
CG14785	42.8987842764604	1.08391632335628	0.300773947720836	3.60375734524161	0.000313649896675028	0.0012397542357187	enriched in absence of sd and Pc
CG14777	57.6686526513513	-1.59542389704226	0.283805556811428	-5.62153861596984	1.89264180098269e-08	1.80287928675084e-07	depleted in absence of sd and Pc
Rab27	157.332613452114	1.11016446267727	0.185211930403297	5.994022416698	2.04713135342629e-09	2.24014659532077e-08	enriched in absence of sd and Pc
CG14798	40.7198869533805	2.58066100787587	0.373695775285038	6.90578052670642	4.9928138523189e-12	7.73433521027977e-11	enriched in absence of sd and Pc
CG4199	2182.87591856537	1.01658767888416	0.0878289478037218	11.5746311928501	5.54090220904565e-31	7.41479528143013e-29	enriched in absence of sd and Pc
D2hgdh	264.990418964321	1.21127234185654	0.271355403382176	4.46378559910445	8.05241420657383e-06	4.61021466971214e-05	enriched in absence of sd and Pc
Cyp4d14	24.0235767298728	1.19977071819909	0.398942277793699	3.00737922497027	0.00263510810297799	0.00818689390203541	enriched in absence of sd and Pc
Mct1	145.715078847872	-3.10214623029171	0.558862270835813	-5.55082422302771	2.84325861981944e-08	2.62729396758191e-07	depleted in absence of sd and Pc
Ilp6	101.75536492648	-2.60408401076221	0.415418164387222	-6.26858484776048	3.6434407723424e-10	4.50141230905529e-09	depleted in absence of sd and Pc
CG2841	176.04558485563	-1.11742873550204	0.185306090058529	-6.03017815091288	1.6377903421104e-09	1.81365277465805e-08	depleted in absence of sd and Pc
gt	9.55371941096062	1.59592499794939	0.625205457955278	2.55264086012433	0.0106909670093632	0.0277440585450928	enriched in absence of sd and Pc
w	878.133431989474	8.45189348087598	1.03134647145828	8.19500886925549	2.50574686561129e-16	6.7716132448527e-15	enriched in absence of sd and Pc
CG14417	4.48062121796843	4.14458448522159	1.27812124628921	3.24271621120032	0.00118396076767137	0.00401411851237053	enriched in absence of sd and Pc
CG14419	3.00577425678358	-4.00597157714729	1.65002104780721	-2.42783059190125	0.0151894364491393	0.0374326759797183	depleted in absence of sd and Pc
ng2	89.5716092169131	-7.38620726212455	1.29950587326288	-5.68385831422126	1.31689390366286e-08	1.28417388832163e-07	depleted in absence of sd and Pc
ng3	668.353262254199	-5.46267709937925	1.03955122271817	-5.25484168552626	1.48151855349355e-07	1.19068209650165e-06	depleted in absence of sd and Pc
ng1	61.7178015612857	-6.2059812140705	2.02378171637539	-3.06652696970969	0.00216561270733332	0.00687438134905721	depleted in absence of sd and Pc
Pig1	293.160371413786	-6.87267313747529	1.0549724667526	-6.5145521367308	7.29068562549226e-11	9.73289005316617e-10	depleted in absence of sd and Pc
MRE16	2240.95011755859	1.48479429600203	0.217242372418926	6.83473614962544	8.21560969542343e-12	1.24489463693135e-10	enriched in absence of sd and Pc
CR45102	285.829549636206	-2.49568814398682	0.218455102557722	-11.4242611628968	3.16334523667336e-30	3.903919504859e-28	depleted in absence of sd and Pc
CG2930	28.258721319043	-2.44710307256376	0.548434453957966	-4.46197910234013	8.12061470137044e-06	4.64447309413602e-05	depleted in absence of sd and Pc
CG15239	4.55455187556278	2.95134210295784	1.09489004279279	2.69556027327613	0.00702703633153721	0.0193191318154415	enriched in absence of sd and Pc
CG42541	22.8299414612556	2.26405368158671	0.6264618266266	3.61403294719216	0.000301470727105857	0.00119800907547934	enriched in absence of sd and Pc
CR44957	14.1444478931125	1.82647558249687	0.513322245835284	3.55814616903034	0.000373481470156552	0.00144942651608275	enriched in absence of sd and Pc
CG3568	159.981205787381	1.02745185635991	0.215711584788059	4.7630814885042	1.90658801827158e-06	1.24129385222406e-05	enriched in absence of sd and Pc
peb	1198.33680464226	-1.08303357419566	0.135641200591847	-7.98454724279959	1.41039000242301e-15	3.49669682073936e-14	depleted in absence of sd and Pc
Proc-R	44.1853395979881	-2.33748652208498	0.423275811350803	-5.52237207844536	3.34453288137186e-08	3.05994453981855e-07	depleted in absence of sd and Pc
CG42749	260.515110298359	-1.78797008816886	0.21547028024413	-8.29798933821904	1.05888177369714e-16	3.06276038032659e-15	depleted in absence of sd and Pc
CG3323	17.2419967463373	-1.18006808062328	0.47342950603413	-2.49259512891072	0.0126813355375268	0.0319753901964383	depleted in absence of sd and Pc
SK	196.281189190727	-1.30465404313433	0.240922105254803	-5.41525254295162	6.12022612409103e-08	5.35676529237818e-07	depleted in absence of sd and Pc
NAAT1	14.6598743039283	-3.15282232898666	0.802606835957708	-3.92822760501979	8.55742039435272e-05	0.000385900399188289	depleted in absence of sd and Pc
CR45517	34.7879216924992	2.54886490785649	0.452714515695837	5.63018153711905	1.80020043063164e-08	1.71776857242488e-07	enriched in absence of sd and Pc
SPR	60.7360466028131	1.08566435290757	0.382443055586568	2.83876079601561	0.00452890933585004	0.0131647725708679	enriched in absence of sd and Pc
CG15766	29.8529167363947	1.92132161904726	0.371582220282345	5.17065003160634	2.33281092989454e-07	1.81955976111929e-06	enriched in absence of sd and Pc
CG3726	83.2142570018061	1.5578215770952	0.218454862424736	7.13109133760719	9.95762107688761e-13	1.73353130565816e-11	enriched in absence of sd and Pc
Grip	116.172369014991	1.08048100193184	0.213227718131202	5.06726335300836	4.03575756033701e-07	3.02056328993687e-06	enriched in absence of sd and Pc
CG5921	102.753055990245	-1.58195315568025	0.274509846361318	-5.76282846189072	8.27158543355817e-09	8.34445952865855e-08	depleted in absence of sd and Pc
CG4666	78.2862941612252	-1.75372107637017	0.323338025606461	-5.42380090643792	5.83448659076975e-08	5.12687045598731e-07	depleted in absence of sd and Pc
CG11700	15.2533604273207	-1.66463891133124	0.505886314817454	-3.29053951959921	0.000999954547154585	0.00345996733808286	depleted in absence of sd and Pc
CG42340	107.335458128845	1.08540536409962	0.204340954035574	5.31173679413604	1.08585358392951e-07	9.01388322623698e-07	enriched in absence of sd and Pc
pigs	1008.70404741513	1.35354971946336	0.145482859551783	9.30384324059548	1.35458752015523e-20	6.06669499450166e-19	enriched in absence of sd and Pc
CG4095	12.9008315636179	4.39890997061371	0.948588541758414	4.63732142753841	3.52953314139918e-06	2.17670875077849e-05	enriched in absence of sd and Pc
CG14441	369.855772149089	1.10619305424574	0.109272977558822	10.1232077587551	4.35890940654189e-24	2.89906627415933e-22	enriched in absence of sd and Pc
CG3168	825.93811942877	1.1641193357991	0.144905556604395	8.03364179454656	9.46211859849693e-16	2.39944637610743e-14	enriched in absence of sd and Pc
snoRNA:Psi28S-3436b	6.04383557388236	-1.98740916859968	0.846666432971448	-2.34733431160687	0.018908280737995	0.0449805684636776	depleted in absence of sd and Pc
CR43496	65.00478386264	2.22284986007184	0.271400082209048	8.19030650978091	2.60561747509337e-16	7.00740757769057e-15	enriched in absence of sd and Pc
CG4586	630.853346555211	-1.17626650810509	0.372797864068508	-3.15523939774754	0.00160366459557145	0.0052697936872817	depleted in absence of sd and Pc
CR44084	7.2503799722919	-1.83124999901763	0.692844077379001	-2.6430910774978	0.00821529334741876	0.0221366480373072	depleted in absence of sd and Pc
CG4607	55.1674781184206	-2.07262012036421	0.537693035552766	-3.85465308888275	0.000115893846169794	0.000510806725955516	depleted in absence of sd and Pc
CG42246	12.2240572344316	-2.60356370366524	0.805245418893697	-3.23325490909616	0.00122388302813501	0.00413920609937094	depleted in absence of sd and Pc
CG11368	8.54271068557687	-4.71710714708625	1.48994283011473	-3.1659651979553	0.00154569285577831	0.00510201682255884	depleted in absence of sd and Pc
CG2254	103.297735762526	-2.69105876862986	0.469511593093624	-5.73161303834567	9.94800178088125e-09	9.90075768640216e-08	depleted in absence of sd and Pc
cyr	20.0721954439606	1.31170054195417	0.459050414391751	2.85742153983717	0.0042709821001318	0.0125331038800961	enriched in absence of sd and Pc
CG2120	5.30494856934343	2.13549323914909	0.853328217510848	2.50254614265342	0.0123303551216972	0.0312678662869158	enriched in absence of sd and Pc
Corp	28.7077198708981	1.36237002918259	0.432275616674138	3.15162358604554	0.00162365435430835	0.00532445494930701	enriched in absence of sd and Pc
CG15343	91.2363464497716	-4.50241729005859	0.346136988122683	-13.0076167660614	1.10742198142783e-38	2.67394259733019e-36	depleted in absence of sd and Pc
CG15347	15.1467085077147	-3.17705151812109	0.639613502191654	-4.96714266855661	6.79466013311941e-07	4.86578272717971e-06	depleted in absence of sd and Pc
